p1_ip_total_len,p1_ip_ttl,p1_inter_arrival_time,p2_ip_total_len,p2_ip_ttl,p2_inter_arrival_time,p3_ip_total_len,p3_ip_ttl,p3_inter_arrival_time,p4_ip_total_len,p4_ip_ttl,p4_inter_arrival_time,p5_ip_total_len,p5_ip_ttl,p5_inter_arrival_time,label
1400,43,0,350,43,7.152557373046875e-06,104,63,0.022395849227905273,210,63,0.0016939640045166016,1355,63,7.319450378417969e-05,nvidia.com
1500,43,0,104,127,0.0011119842529296875,132,127,0.00022792816162109375,566,127,0.0005850791931152344,395,127,4.0531158447265625e-06,nvidia.com
727,64,0,120,64,0.005584001541137695,132,64,0.0003440380096435547,1489,64,0.0006318092346191406,652,64,0.09365200996398926,nvidia.com
1400,43,0,350,43,5.0067901611328125e-06,104,63,0.022069931030273438,210,63,3.218650817871094e-05,1355,63,0.0009410381317138672,nvidia.com
522,45,0,114,62,0.004387855529785156,263,62,0.002028942108154297,367,44,0.07282018661499023,893,45,0.09778285026550293,nvidia.com
711,43,0,114,126,0.009980201721191406,126,126,3.886222839355469e-05,346,126,0.0011200904846191406,167,126,2.002716064453125e-05,nvidia.com
600,37,0,219,37,0.001722097396850586,132,64,2.004913091659546,222,64,0.0005450248718261719,105,64,0.0006909370422363281,nvidia.com
871,48,0,120,127,0.003882169723510742,126,127,0.00020384788513183594,705,127,0.0002951622009277344,311,48,0.0942389965057373,nvidia.com
120,127,0,132,127,8.106231689453125e-06,678,127,3.600120544433594e-05,104,127,2.86102294921875e-06,203,127,4.00543212890625e-05,nvidia.com
104,63,0,227,63,0.0006630420684814453,119,43,0.25066709518432617,119,43,0.0002129077911376953,86,43,0.0019299983978271484,nvidia.com
1500,47,0,317,47,5.0067901611328125e-06,126,62,0.07990598678588867,445,62,0.009855031967163086,307,47,0.035737037658691406,nvidia.com
120,127,0,132,127,0.00011491775512695312,218,127,0.00028014183044433594,327,43,0.08238887786865234,111,43,0.0008530616760253906,nvidia.com
1400,42,0,350,42,7.867813110351562e-06,104,63,0.025760173797607422,210,63,0.0012118816375732422,1355,63,0.0009911060333251953,nvidia.com
995,41,0,114,127,0.013139963150024414,132,127,0.00032806396484375,401,127,0.0008208751678466797,351,41,0.13477206230163574,nvidia.com
1400,42,0,247,42,0.00781702995300293,120,127,0.011240005493164062,327,42,0.1120140552520752,327,42,0.0009529590606689453,nvidia.com
1400,42,0,350,42,4.0531158447265625e-06,104,63,0.0201570987701416,227,63,1.9073486328125e-06,119,42,0.2188730239868164,nvidia.com
120,127,0,132,127,1.9073486328125e-06,561,127,0.0014090538024902344,199,127,5.91278076171875e-05,100,127,3.814697265625e-06,nvidia.com
626,43,0,116,63,0.013692855834960938,144,63,2.3126602172851562e-05,524,63,0.002004861831665039,568,63,3.0994415283203125e-06,nvidia.com
104,127,0,132,127,0.0009379386901855469,730,127,0.001032114028930664,567,36,0.09097504615783691,589,36,0.0030050277709960938,nvidia.com
1400,42,0,350,42,5.0067901611328125e-06,104,63,0.023287057876586914,210,63,0.0011229515075683594,1355,63,0.0002560615539550781,nvidia.com
522,41,0,114,126,0.00917506217956543,259,126,0.0012159347534179688,367,41,0.0723409652709961,889,41,0.12380123138427734,nvidia.com
1400,42,0,350,42,3.0994415283203125e-06,104,63,0.025630950927734375,210,63,0.0017371177673339844,1355,63,0.000885009765625,nvidia.com
778,35,0,104,127,0.18302702903747559,132,127,0.0005500316619873047,532,127,9.584426879882812e-05,567,35,0.1188352108001709,nvidia.com
400,43,0,104,63,0.025458097457885742,210,63,0.0012760162353515625,1355,63,0.0001900196075439453,389,63,0.00035190582275390625,nvidia.com
120,126,0,132,126,0.00189208984375,95,126,0.0002269744873046875,311,44,0.20261883735656738,110,44,0.0016770362854003906,nvidia.com
1500,44,0,131,44,5.0067901611328125e-06,120,62,0.017753124237060547,132,62,0.0013518333435058594,327,45,0.05397319793701172,nvidia.com
1400,42,0,350,42,7.867813110351562e-06,104,63,0.02444314956665039,227,63,0.0005018711090087891,119,42,0.21690797805786133,nvidia.com
354,62,0,87,62,2.86102294921875e-06,91,37,30.08744502067566,91,62,0.021700143814086914,76,62,7.581710815429688e-05,nvidia.com
104,127,0,132,127,3.0994415283203125e-06,567,35,0.08974790573120117,484,35,0.0026040077209472656,71,127,0.005884885787963867,nvidia.com
1400,42,0,350,42,5.9604644775390625e-06,104,63,0.015976905822753906,227,63,2.8133392333984375e-05,119,42,0.24643588066101074,nvidia.com
1500,64,0,178,64,0.0015540122985839844,120,64,0.003720998764038086,126,64,0.0003361701965332031,429,64,0.00019598007202148438,nvidia.com
1400,43,0,350,43,8.106231689453125e-06,104,63,0.026220083236694336,227,63,0.0005588531494140625,119,43,0.24712896347045898,nvidia.com
995,43,0,114,127,0.015265941619873047,132,127,4.0531158447265625e-06,481,127,0.002084016799926758,152,127,7.987022399902344e-05,nvidia.com
1400,42,0,350,42,5.9604644775390625e-06,104,63,0.020406007766723633,210,63,0.0011818408966064453,1355,63,0.0004019737243652344,nvidia.com
120,126,0,132,126,9.179115295410156e-05,91,126,0.0009310245513916016,311,47,0.044100046157836914,110,47,0.0011551380157470703,nvidia.com
762,46,0,132,62,0.009150028228759766,222,62,0.0005500316619873047,539,62,0.0025920867919921875,323,46,0.09325194358825684,nvidia.com
114,127,0,126,127,0.0001220703125,656,127,0.00017690658569335938,351,43,0.08893489837646484,1232,44,0.10573601722717285,nvidia.com
1011,42,0,114,63,0.01554107666015625,210,63,0.0007929801940917969,457,63,3.910064697265625e-05,351,42,0.1829979419708252,nvidia.com
120,127,0,327,51,0.05055999755859375,132,127,0.30884313583374023,1011,127,4.887580871582031e-05,110,51,0.05249500274658203,nvidia.com
120,126,0,132,126,0.00021696090698242188,311,47,0.0431971549987793,110,47,0.002010822296142578,80,126,0.0014672279357910156,nvidia.com
995,44,0,114,127,0.009467840194702148,132,127,0.0007450580596923828,446,127,6.890296936035156e-05,116,127,1.621246337890625e-05,nvidia.com
120,126,0,132,126,2.193450927734375e-05,92,126,0.00014710426330566406,311,48,0.20634198188781738,437,48,0.007894039154052734,nvidia.com
1500,50,0,216,50,5.0067901611328125e-06,132,63,0.013226032257080078,144,63,0.00026917457580566406,534,63,0.0005447864532470703,nvidia.com
114,126,0,126,126,0.0015630722045898438,351,43,0.05379486083984375,422,43,0.05628013610839844,71,126,0.005780935287475586,nvidia.com
114,127,0,295,42,0.05445981025695801,295,42,5.0067901611328125e-05,136,42,1.3113021850585938e-05,132,127,0.25939083099365234,nvidia.com
522,44,0,114,62,0.004971981048583984,235,62,0.0059909820556640625,367,44,0.050688982009887695,864,44,0.10535192489624023,nvidia.com
778,36,0,104,127,0.010380983352661133,132,127,0.0015358924865722656,485,127,0.002357006072998047,567,36,0.09236502647399902,nvidia.com
995,43,0,114,127,0.001255035400390625,132,127,0.0002810955047607422,1137,127,0.0006120204925537109,351,43,0.04796886444091797,nvidia.com
222,36,0,116,62,2.0074329376220703,222,62,0.0005550384521484375,513,62,0.00017595291137695312,579,36,0.09124612808227539,nvidia.com
932,47,0,114,127,0.0659799575805664,132,127,2.86102294921875e-06,528,127,0.000164031982421875,295,47,0.043936967849731445,nvidia.com
1400,42,0,350,42,9.059906005859375e-06,104,63,0.015189886093139648,210,63,2.5987625122070312e-05,1355,63,0.0009469985961914062,nvidia.com
120,126,0,132,126,2.5033950805664062e-05,92,126,0.0015289783477783203,311,48,0.09790515899658203,110,48,3.600120544433594e-05,nvidia.com
116,63,0,144,63,0.0002529621124267578,561,63,0.00041484832763671875,561,33,0.09540200233459473,83,63,0.0006041526794433594,nvidia.com
871,48,0,120,126,0.005708932876586914,126,126,5.0067901611328125e-06,311,48,0.04588198661804199,311,48,8.702278137207031e-05,nvidia.com
1400,42,0,350,42,5.9604644775390625e-06,104,63,0.02590799331665039,210,63,0.0011730194091796875,1355,63,0.0010089874267578125,nvidia.com
104,62,0,132,62,0.0004038810729980469,136,62,0.0011441707611083984,567,37,0.09156990051269531,590,37,0.003036975860595703,nvidia.com
711,44,0,114,63,0.001873016357421875,351,44,0.0878150463104248,413,44,0.45374298095703125,64,44,10.64145803451538,nvidia.com
516,43,0,114,127,0.004475116729736328,126,127,0.0001518726348876953,680,127,0.00027298927307128906,351,43,0.05549311637878418,nvidia.com
898,39,0,104,127,0.015192985534667969,132,127,0.0002009868621826172,640,127,0.0006229877471923828,567,39,0.07983803749084473,nvidia.com
1500,43,0,232,43,1.0013580322265625e-05,114,127,0.004762887954711914,126,127,0.00011706352233886719,656,127,0.00019288063049316406,nvidia.com
414,43,0,120,127,0.008357048034667969,343,43,0.06356310844421387,343,43,0.00014090538024902344,102,43,3.814697265625e-05,nvidia.com
120,126,0,132,126,1.7881393432617188e-05,311,48,0.09767413139343262,80,126,0.002931833267211914,110,48,0.0010941028594970703,nvidia.com
120,127,0,327,46,0.05345797538757324,132,127,0.04106903076171875,1346,127,0.00033402442932128906,110,46,0.05255389213562012,nvidia.com
1400,42,0,392,42,5.0067901611328125e-06,114,127,0.01801013946533203,132,127,1.9073486328125e-06,1241,127,6.198883056640625e-05,nvidia.com
1500,45,0,317,45,1.0013580322265625e-05,126,62,0.03268790245056152,363,62,0.0032439231872558594,307,45,0.0440981388092041,nvidia.com
778,35,0,104,127,0.01132512092590332,132,127,3.0994415283203125e-05,457,127,0.0003859996795654297,567,35,0.09154486656188965,nvidia.com
1281,64,0,114,64,0.0023469924926757812,279,64,0.0006809234619140625,550,64,0.08220887184143066,567,64,0.0847771167755127,nvidia.com
1400,42,0,350,42,8.106231689453125e-06,104,63,0.026627063751220703,210,63,0.0024919509887695312,1355,63,0.0009150505065917969,nvidia.com
522,42,0,114,62,0.003832101821899414,239,62,0.0006489753723144531,367,42,0.17254209518432617,868,42,0.12224984169006348,nvidia.com
953,64,0,114,64,0.009465217590332031,600,64,0.052716970443725586,86,64,0.04316997528076172,103,64,19.984609842300415,nvidia.com
1400,42,0,392,42,8.821487426757812e-06,114,127,0.012624025344848633,295,42,0.057244062423706055,295,42,1.9073486328125e-05,nvidia.com
1400,42,0,231,42,5.9604644775390625e-06,120,127,0.014364957809448242,132,127,0.00020694732666015625,327,127,0.0010950565338134766,nvidia.com
114,127,0,295,42,0.05619192123413086,295,42,3.0994415283203125e-05,136,42,0.000370025634765625,132,127,0.023862123489379883,nvidia.com
778,35,0,104,127,0.014899015426635742,132,127,0.0002181529998779297,735,127,0.0009059906005859375,567,35,0.09307003021240234,nvidia.com
516,49,0,114,127,0.035195112228393555,132,127,0.0005447864532470703,1182,127,0.001146078109741211,351,49,0.05211997032165527,nvidia.com
120,126,0,132,126,3.0040740966796875e-05,110,126,0.0022661685943603516,311,48,0.20343494415283203,110,48,0.0001308917999267578,nvidia.com
1400,43,0,350,43,6.9141387939453125e-06,104,63,0.025849103927612305,227,63,0.0003879070281982422,119,43,0.2572290897369385,nvidia.com
1500,45,0,317,45,5.0067901611328125e-06,126,62,0.2351670265197754,361,62,0.0005509853363037109,307,45,0.046560049057006836,nvidia.com
120,127,0,132,127,0.0001990795135498047,691,127,0.0009579658508300781,311,48,0.04156303405761719,110,48,2.09808349609375e-05,nvidia.com
120,126,0,132,126,0.0021910667419433594,311,49,0.09250307083129883,110,49,0.0021338462829589844,123,126,0.04427909851074219,nvidia.com
120,127,0,132,127,0.0008809566497802734,473,127,0.0020589828491210938,141,127,1.2159347534179688e-05,135,127,5.888938903808594e-05,nvidia.com
1500,43,0,150,43,4.0531158447265625e-06,104,127,0.0012450218200683594,132,127,9.799003601074219e-05,612,127,0.0004239082336425781,nvidia.com
778,36,0,104,127,0.012874126434326172,132,127,2.86102294921875e-06,579,36,0.09229612350463867,590,36,0.0015480518341064453,nvidia.com
1400,42,0,392,42,4.0531158447265625e-06,114,127,0.0157620906829834,295,42,0.05580282211303711,295,42,0.0002701282501220703,nvidia.com
116,63,0,144,63,5.602836608886719e-05,548,63,0.0002639293670654297,561,35,0.0918130874633789,583,35,0.0009489059448242188,nvidia.com
414,43,0,120,127,0.005635976791381836,132,127,0.00011086463928222656,1075,127,0.0002009868621826172,327,43,0.08224105834960938,nvidia.com
778,36,0,104,127,0.008833885192871094,132,127,0.0018160343170166016,175,127,5.2928924560546875e-05,567,36,0.1021580696105957,nvidia.com
614,34,0,116,62,2.012381076812744,222,62,3.4809112548828125e-05,199,62,0.0029251575469970703,579,34,0.0915229320526123,nvidia.com
1400,42,0,231,42,3.814697265625e-06,120,127,0.01442098617553711,132,127,1.9073486328125e-05,355,42,0.07661604881286621,nvidia.com
1480,232,0,212,232,1.2874603271484375e-05,104,127,0.006293058395385742,132,127,0.0001571178436279297,355,127,0.0003669261932373047,nvidia.com
114,127,0,126,127,0.0002510547637939453,921,127,0.0001850128173828125,295,42,0.05292105674743652,295,42,9.298324584960938e-05,nvidia.com
1400,43,0,350,43,5.9604644775390625e-06,104,63,0.02307915687561035,210,63,0.0014770030975341797,1355,63,0.0004107952117919922,nvidia.com
711,43,0,114,126,0.013200998306274414,132,126,3.2901763916015625e-05,462,126,7.700920104980469e-05,351,43,0.07825803756713867,nvidia.com
1400,42,0,350,42,5.0067901611328125e-06,104,63,0.024253129959106445,210,63,0.0007939338684082031,1355,63,0.0002989768981933594,nvidia.com
898,34,0,104,127,0.03165102005004883,132,127,0.0003190040588378906,735,127,0.0008540153503417969,567,34,0.09666681289672852,nvidia.com
516,41,0,114,127,0.013634920120239258,132,127,5.0067901611328125e-06,560,127,2.4080276489257812e-05,351,41,0.07770085334777832,nvidia.com
1400,43,0,350,43,9.059906005859375e-06,104,63,0.02697587013244629,210,63,0.0012781620025634766,1355,63,0.0009279251098632812,nvidia.com
778,36,0,104,127,0.013916015625,132,127,0.0007069110870361328,728,127,0.00016117095947265625,567,36,0.09173583984375,nvidia.com
104,127,0,132,127,0.0010950565338134766,846,127,0.002643108367919922,567,35,0.09131288528442383,590,35,0.0040531158447265625,nvidia.com
414,43,0,120,127,0.07763504981994629,327,43,0.08045101165771484,327,43,4.1961669921875e-05,102,43,0.00010395050048828125,nvidia.com
104,63,0,210,63,0.009143829345703125,1355,63,0.0002200603485107422,389,63,0.0002849102020263672,119,42,0.23839807510375977,nvidia.com
1500,64,0,127,64,0.0008900165557861328,114,64,0.0013930797576904297,132,64,0.0004138946533203125,1271,64,0.001981019973754883,nvidia.com
1069,47,0,120,127,0.014596939086914062,132,127,0.0005500316619873047,454,127,0.0005290508270263672,139,127,1.7881393432617188e-05,nvidia.com
1070,47,0,120,127,0.01720595359802246,132,127,2.193450927734375e-05,490,127,3.218650817871094e-05,311,47,0.04376792907714844,nvidia.com
1500,43,0,155,43,3.0994415283203125e-06,132,62,2.0102360248565674,222,62,0.00032401084899902344,376,62,0.004372835159301758,nvidia.com
114,127,0,126,127,6.890296936035156e-05,916,127,0.0002460479736328125,295,42,0.055442094802856445,295,42,3.886222839355469e-05,nvidia.com
1062,64,0,104,64,0.005867958068847656,132,64,0.0003719329833984375,332,64,0.000492095947265625,244,64,0.24661588668823242,nvidia.com
114,127,0,351,44,0.05841493606567383,413,44,0.09333610534667969,126,127,1.7153370380401611,71,127,0.0035979747772216797,nvidia.com
849,64,0,114,64,0.017466068267822266,126,64,0.00459599494934082,346,64,0.0002951622009277344,209,64,6.9141387939453125e-06,nvidia.com
1400,42,0,350,42,4.0531158447265625e-06,104,63,0.026896953582763672,210,63,0.0012760162353515625,1355,63,0.00028705596923828125,nvidia.com
532,43,0,114,127,0.013168811798095703,132,127,0.0003521442413330078,639,127,0.0028629302978515625,351,43,0.07693791389465332,nvidia.com
995,43,0,114,127,0.011016130447387695,132,127,0.00012183189392089844,481,127,0.001268148422241211,152,127,8.988380432128906e-05,nvidia.com
104,127,0,132,127,0.00012302398681640625,566,127,0.00041604042053222656,395,127,2.86102294921875e-06,119,43,0.199019193649292,nvidia.com
120,126,0,132,126,0.0003879070281982422,204,126,0.0020220279693603516,311,48,0.2007439136505127,110,48,0.00015997886657714844,nvidia.com
104,63,0,227,63,0.004580020904541016,119,43,0.247283935546875,86,43,0.004068136215209961,64,63,0.008064985275268555,nvidia.com
1400,43,0,350,43,8.106231689453125e-06,104,63,0.025455951690673828,210,63,0.0012340545654296875,1355,63,0.0003249645233154297,nvidia.com
114,127,0,351,43,0.0589749813079834,413,43,0.10212182998657227,132,127,13.694822072982788,71,127,0.000102996826171875,nvidia.com
1500,41,0,238,41,9.059906005859375e-06,114,64,0.0020589828491210938,235,64,0.0001430511474609375,367,41,0.14552688598632812,nvidia.com
711,43,0,114,126,0.014433145523071289,126,126,2.47955322265625e-05,362,126,6.508827209472656e-05,184,126,1.6927719116210938e-05,nvidia.com
1500,43,0,155,43,2.86102294921875e-06,132,62,2.0072460174560547,222,62,0.0008590221405029297,325,62,0.0007710456848144531,nvidia.com
104,62,0,132,62,9.489059448242188e-05,50,62,0.00010919570922851562,567,36,0.08909392356872559,590,36,0.003654003143310547,nvidia.com
1500,43,0,238,43,5.9604644775390625e-06,114,127,0.0007889270782470703,239,127,0.00011515617370605469,351,43,0.07336187362670898,nvidia.com
120,126,0,132,126,2.5033950805664062e-05,80,126,0.002429962158203125,311,49,0.09095001220703125,110,49,0.00012087821960449219,nvidia.com
1400,43,0,350,43,5.9604644775390625e-06,104,63,0.025740861892700195,210,63,0.0012640953063964844,1355,63,0.0008490085601806641,nvidia.com
114,63,0,210,63,2.002716064453125e-05,452,63,0.0006430149078369141,351,47,0.21470999717712402,911,46,0.270766019821167,nvidia.com
120,126,0,132,126,0.0005450248718261719,125,126,0.0002541542053222656,311,48,0.09461688995361328,110,48,0.0005469322204589844,nvidia.com
1500,42,0,192,42,2.1457672119140625e-06,114,126,0.007405996322631836,126,126,0.0005340576171875,295,42,0.05515480041503906,nvidia.com
1400,42,0,392,42,3.0994415283203125e-06,114,127,0.01766800880432129,295,42,0.055943965911865234,295,42,0.0001380443572998047,nvidia.com
578,34,0,104,62,0.004769086837768555,132,62,5.793571472167969e-05,567,34,0.09375810623168945,71,62,0.0016360282897949219,nvidia.com
932,47,0,114,127,0.03093695640563965,132,127,2.193450927734375e-05,1069,127,7.700920104980469e-05,295,47,0.043704986572265625,nvidia.com
1500,64,0,176,64,0.0009059906005859375,114,64,0.008873939514160156,132,64,0.0003921985626220703,406,64,0.0007579326629638672,nvidia.com
516,44,0,114,62,0.021561145782470703,126,62,0.0005018711090087891,351,45,0.053442955017089844,444,44,0.05695009231567383,nvidia.com
120,127,0,132,127,0.00028705596923828125,454,127,0.0008080005645751953,327,42,0.07459497451782227,102,42,0.0001289844512939453,nvidia.com
1400,42,0,350,42,5.9604644775390625e-06,104,63,0.015172958374023438,227,63,1.4066696166992188e-05,119,42,0.24849700927734375,nvidia.com
